Curtiss-Wright CW-3 Duckling,3,1250,0.0,"$1,250 for a CW-3L <Ref>{{cite journal|magazine=Skyways|date=October 1998|page=66}}</ref>"
Mercury Kitten,1,300000,0.0,300000
North American XB-28 Dragon,2,300000,0.0,""
ASJA L2,2,300000,0.0,300000
Marendaz Trainer,1,300000,0.0,300000
Stearman-Hammond Y-1,20,300000,0.0,300000
Fokker C.IV,159,300000,0.04,300000
LiteWing Aircraft LiteTrike,20,3000,0.0,"[[US$]]3,000<br/>(2000 price, without wing)"
Macchi M.17,2,300000,0.0,300000
Partenavia Fachiro,37,300000,0.01,300000
Hise Model A,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Ambrosini SAI.10,10,300000,0.0,300000
Avro 511,1,300000,0.0,300000
Boeing 747SP,45,300000,0.01,""
Arsenal O.101,1,300000,0.0,300000
Titan T-51 Mustang,28,300000,0.0,""
Letov Š-28,470,300000,0.14,""
Lioré et Olivier LeO H-10,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Ambrosini Rondone,20,300000,0.0,300000
Vickers F.B.11,1,300000,0.0,300000
Dassault Étendard IV,90,300000,0.02,""
Blériot-SPAD S.91,3,300000,0.0,300000
Fokker Super Universal,200,300000,0.06,300000
Mitsubishi Ki-83,4,300000,0.0,""
Fokker D.V,216,300000,0.06,300000
Auster Adventurer,59,300000,0.01,300000
Martin MB-1,20,300000,0.0,300000
Lockheed SR-71 Blackbird,32,300000,0.0,""
Airdrome Nieuport 17,9,9995,0.0,"[[US$]]9,995 (kit less engine and instruments, 2011)"
Aircore Cadet,30,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Peyret-Mauboussin PM XI,2,300000,0.0,300000
Kirkham Air Yacht,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Dewoitine D.9,150,300000,0.04,300000
Nieuport 31,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Maule M-4,474,300000,0.14,300000
Merville D.63,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Skyfox Aviation Skyfox,100,300000,0.03,300000
Blériot-SPAD S.51,60,300000,0.01,300000
LFG Roland D.IV,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Aeromarine EO,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Grumman F-14 Tomcat,712,38000000,27.05,[[United States dollar|US$]]38&nbsp;million (1998)
Rubik R-26 Góbé,195,300000,0.05,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Schleicher ASW 12,15,300000,0.0,300000
de Havilland Canada Dash 7,113,300000,0.03,""
CANT Z.509,3,300000,0.0,""
Fairchild 21,2,300000,0.0,300000
Boeing Model 204,7,300000,0.0,300000
Heinkel He 64,7,300000,0.0,300000
Funk F-23,15,300000,0.0,300000
Masquito M80,4,300000,0.0,300000
Bell 412,869,300000,0.26,""
Cyclone AX2000,29,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Morane-Saulnier MS.43,79,300000,0.02,300000
Nakajima E4N,153,300000,0.04,""
Gourdou-Leseurre GL.50,2,300000,0.0,300000
Nord 1500 Griffon,2,300000,0.0,300000
Rumpler B.I,225,300000,0.06,300000
Akaflieg Braunschweig SB-10 Schirokko,1,300000,0.0,300000
Beriev Be-10,28,300000,0.0,""
CVV-4 Pellicano,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Focke-Wulf A 17,20,300000,0.0,300000
Aichi AB-3,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Aeropro Eurofox,280,300000,0.08,300000
Morane-Saulnier AI,1210,300000,0.36,300000
Cierva C.8,6,300000,0.0,300000
Kreider-Reisner XC-31,1,300000,0.0,""
Seibel S-4,2,300000,0.0,""
Starck AS-70 Jac,19,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Curtiss F9C Sparrowhawk,7,300000,0.0,""
Fieseler Fi 158,1,300000,0.0,300000
Chyetverikov SPL,2,300000,0.0,300000
Republic F-105 Thunderchief,833,2140000,1.78,"{{US$|2.14 million}} (F-105D (1960 dollars)<ref name=Knaack_p200>Knaack 1978, p. 200.</ref>"
Standard E-1,168,300000,0.05,300000
Albatros L 75,43,300000,0.01,300000
Tachikawa Ki-55,1389,300000,0.41,""
Fokker S.IX,50,300000,0.01,300000
Caudron G.6,512,300000,0.15,300000
Fairey N.9,1,300000,0.0,300000
Magni M-16 Tandem Trainer,16,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Moyes Dragonfly,100,30000,0.0,"[[Euro|€]]30,000 (assembled, 2011)"
VL Tuisku,31,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Potez 840,8,300000,0.0,300000
Blackburn Firebrand,220,300000,0.06,""
Monocoupe Model 22,20,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Messerschmitt Me 210,90,300000,0.02,""
Dornier Do K,3,300000,0.0,300000
Arkhangelsky Ar-2,190,300000,0.05,300000
Meyers Midget,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Lockheed P-3 Orion,650,36000000,23.4,{{US$|36 million}} (FY1987)<ref name='USNavyFactFile'/>
Handley Page Type F,1,300000,0.0,300000
CAMS 36,2,300000,0.0,300000
Waco E series,30,18000,0.0,"$18,000 (SRE) <!--Incremental or flyaway cost for military or retail price for commercial aircraft-->"
Marinens Flyvebaatfabrikk M.F.12,1,300000,0.0,300000
Dornier 328,217,12,0.0,12 Million
Naval Aircraft Factory N3N,997,300000,0.29,300000
Gotha WD.14,69,300000,0.02,300000
Doman LZ-2A Pelican,1,300000,0.0,300000
Travel Air 2000,1300,300000,0.39,300000
Percival Gull,48,300000,0.01,""
Iannotta San Francesco,9,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Curtiss SBC Helldiver,257,300000,0.07,""
Grob G 109,476,300000,0.14,""
Caproni Ca.311,335,300000,0.1,300000
Schleicher ASW 19,425,300000,0.12,300000
Caproni Vizzola F.4,1,300000,0.0,300000
Hirtenberg HS.9,40,300000,0.01,300000
THK-5,13,300000,0.0,300000
Farman F.250,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Tupolev Tu-75,1,300000,0.0,300000
New Standard D-25,45,300000,0.01,300000
Bernard SIMB V.2,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Temco T-35 Buckaroo,26,300000,0.0,""
Bristol Badger,5,300000,0.0,300000
Caudron C.800,315,300000,0.09,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Thaden T-1,1,300000,0.0,300000
Mann Egerton Type H,2,300000,0.0,300000
Flanders F.4,4,300000,0.0,300000
Sopwith Swallow,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Caudron R.11,370,300000,0.11,300000
Avro Canada CF-103,1,300000,0.0,""
Mil Mi-4,4000,300000,1.2,""
Mikoyan-Gurevich Ye-150 family,1,300000,0.0,300000
Farman F.80,9,300000,0.0,300000
Akaflieg München Mü4 München,1,300000,0.0,300000
Arado SSD I,1,300000,0.0,300000
Bell X-22,2,300000,0.0,""
Boeing XP-15,2,300000,0.0,300000
Tupolev Tu-91,1,300000,0.0,300000
Roe I Biplane,1,300000,0.0,300000
Wendt W-2 Swift,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Berger BX-50,1,300000,0.0,300000
Consolidated XPB3Y,0,300000,0.0,""
Bellanca Aries,5,300000,0.0,300000
Piasecki H-16 Transporter,2,300000,0.0,300000
Midwest Questar Open Aire,10,30,0.0,"[[US$]]30.00 (plans only, 1998)"
Potez VIII,15,300000,0.0,300000
Sikorsky S-10,16,300000,0.0,300000
Silvercraft SH-4,21,300000,0.0,300000
Eklund TE-1,1,300000,0.0,300000
Dart Kitten,4,300000,0.0,300000
Albatros J.I,240,300000,0.07,300000
Robin DR.200,348,300000,0.1,300000
Antonov An-140,33,9000000,0.29,US$9 million<ref name=brahmand>{{cite web|title=Russia to procure seven Antonov 140 aircraft from Ukraine|url=http://www.brahmand.com/news/Russia-to-procure-seven-Antonov-140-aircraft-from-Ukraine/7011/1/24.html|website=brahmand.com|accessdate=11 August 2014}}</ref>
Antonov An-225 Mriya,1,300000,0.0,""
Percival P.74,1,300000,0.0,""
Rolladen-Schneider LS8,491,300000,0.14,300000
Nakajima Ki-87,1,300000,0.0,""
Moynet Jupiter,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
BB-MAI,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Yakovlev Yak-141,2,300000,0.0,""
HPK SP-1,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Levasseur PL.14,30,300000,0.0,300000
Northrop Grumman E-8 Joint STARS,17,244400000,4.15,[[United States dollar|US$]]244.4 million in 1998
LFG Roland D.XVI,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Koolhoven F.K.50,3,300000,0.0,300000
Stampe SV.4,940,300000,0.28,""
Vortech G-1,3,3500,0.0,"[[US$]]3,500 (kit, 2001)"
Zlin Z-25 Šohaj,286,300000,0.08,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Sportavia-Pützer SFS 31 Milan,14,300000,0.0,300000
Breguet 500 Colmar,1,300000,0.0,300000
Slingsby Falke,76,300000,0.02,300000
Stoddard-Hamilton Glasair I,807,300000,0.24,""
Dale Weejet 800,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Jamieson J,3,300000,0.0,300000
Antoinette military monoplane,1,300000,0.0,300000
Short 330,330,300000,0.09,""
Texas-Temple Sportsman,3,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Spijker V.2,78,300000,0.02,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Dietz C-4,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Dornier Do J,250,300000,0.07,""
Robinson R66,500,839000,0.41,"$839,000<ref name=rebound/><ref name=price>[http://www.robinsonheli.com/price_lists_eocs/r66_pricelist.pdf R66 turbine 2013 price list] ''[[Robinson Helicopter Company]]'', 7 February 2014. Accessed: 3 May 2014.</ref>"
Avro 510,6,300000,0.0,300000
Rainbow Skyreach Bush Cat,30,49995,0.0,$49995-64500 USD SLSA
Bristol Bullpup,1,300000,0.0,300000
Wibault 313,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Bristol Tramp,2,300000,0.0,""
de Bruyne Snark,1,300000,0.0,300000
Boeing YAL-1,1,300000,0.0,""
Naval Aircraft Factory PT,33,300000,0.0,300000
Cessna 165,228,300000,0.06,""
LVG C.VI,1100,300000,0.33,""
MFI BA-12 Sländan,5,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Blériot 115,6,300000,0.0,300000
J-class blimp,2,300000,0.0,300000
Bristol M.R.1,2,300000,0.0,300000
Letov Š-14,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Darmstadt D-18,1,300000,0.0,""
Hansa-Brandenburg W.27,2,300000,0.0,300000
Morane-Saulnier M.S.325,1,300000,0.0,""
Parnall Pipit,2,300000,0.0,300000
Pitcairn PA-18,20,300000,0.0,300000
Hanriot H.26,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Kawanishi E10K,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Saunders ST-27,12,300000,0.0,""
Rogožarski Brucoš,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Belyayev DB-LK,1,300000,0.0,300000
Albatros C.VII,600,300000,0.18,300000
Beechcraft Model 18,9000,78050,0.7,"D18S: US$78,050 in 1952<ref name=""BHMD18S"">[http://beechcraftheritage.com/collection/N4477.php  ""D18S page.""] ''Beechcraft Heritage Museum''. Retrieved: August 24, 2008.</ref>"
Koshiki-2 Experimental Fighter,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Murphy Renegade,590,300000,0.17,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
AAI Sparrowhawk,125,45400,0.0,"$45,400 for Sparrowhawk III kit in 2008"
RagWing RW2 Special I,5,100,0.0,[[United States dollar|US$]]100 (plans 2010)<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Fairey Fremantle,1,300000,0.0,300000
Fokker D.X,11,300000,0.0,""
Dornier Libelle,2,300000,0.0,300000
Rohrbach Ro II,1,300000,0.0,300000
Mosquito Aviation XE,37,300000,0.01,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Norman Aviation Nordic VI,256,300000,0.07,300000
Boeing 747,1500,352000000,528.0,"747-100: US$24&nbsp;million (1967) <br />747-200: US$39&nbsp;million (1976) <br />747-300: US$83&nbsp;million (1982) <br />747-400: US$228–260&nbsp;million (2007)<br />747-8I: US$351.4&nbsp;million<ref name=prices>[http://www.boeing.com/commercial/prices/ ""Boeing Commercial Airplanes prices.""] ''The Boeing Company''. Retrieved: August 8, 2012.</ref><br />747-8F: US$352&nbsp;million"
Junkers K 16,17,300000,0.0,300000
Arado S I,3,300000,0.0,300000
Koolhoven F.K.46,13,300000,0.0,300000
Loire 30,1,300000,0.0,300000
EDRA Aeronautica Super Pétrel,214,2008,0.0,"2008 prices for Super Pétrel in US$:<br/>28,980 kit<br/>68,000 flyaway"
Arado L II,5,300000,0.0,300000
Davis DA-2,45,2300,0.0,$2300 in 1971<ref>{{cite journal|magazine=Air Trails|date=Winter 1971|page=18}}</ref>
Wing Derringer,12,300000,0.0,300000
RemSchetMash Robust,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Fairchild F-46,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Douglas C-47 Skytrain,10000,300000,3.0,""
Johnson Rocket 185,18,300000,0.0,300000
Fokker F.XXXVI,1,300000,0.0,300000
Arado Ar 77,2,300000,0.0,300000
Fisher Flyer,1,300000,0.0,300000
Sikorsky S-300,2800,250000,0.7,"US $250,000 (300C in 2001)"
Stout Batwing,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Dunne D.6,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Sukhoi Su-10,1,300000,0.0,""
Mitsubishi MC-1,1,300000,0.0,300000
Spartan NP,201,300000,0.06,300000
Blackburn H.S.T.10,1,300000,0.0,300000
Alpaero Sirius,20,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
CVV 5 Papero,4,300000,0.0,""
Boeing 717,156,300000,0.04,""
Synairgie Jet Ranger,12,9800,0.0,"[[US$]]9,800.00 (kit, less engine, 1998)"
Bell 30,3,300000,0.0,300000
SpaceShipTwo,1,300000,0.0,300000
RagWing RW1 Ultra-Piet,22,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Handley Page Type S,2,300000,0.0,300000
Focke-Wulf Fw 57,3,300000,0.0,300000
SCAN 20,24,300000,0.0,300000
Eurocopter HH-65 Dolphin,102,9000000,0.91,$9 million{{citation needed|date=May 2012}}
SNCAO 30,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Malmö MFI-10 Vipan,3,300000,0.0,300000
Convair XB-46,1,4900000,0.0,"[[United States dollar|US$]]4.9 million for the program<ref name=""knaack p526"">Knaack 1988, p. 526.</ref>"
Howland H-2 Honey Bee,9,250,0.0,[[US$]]250 (plans only)
de Havilland T.K.5,1,300000,0.0,300000
Potez 662,1,300000,0.0,300000
TeST TST-6 Duo,6,18000,0.0,"[[US$]]18,000"
Convair XB-53,0,300000,0.0,""
Nieuport-Delage NiD 37,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Farman Moustique,59,300000,0.01,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
SAI KZ VII,56,300000,0.01,300000
Ader Éole,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Schleicher ASK 13,700,300000,0.21,300000
FVA-18,1,300000,0.0,300000
Thomas-Morse MB-7,2,300000,0.0,300000
BAE Systems Hawk,1000,18000000,18.0,{{GB£|18 million}} (2003)
Siemens-Schuckert D.VI,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Akaflieg Braunschweig SB-8,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Velocity V-Twin,1,271000,0.0,"$110,000 for a fast-built kit in 2012, $271,000 total build cost.<ref name=""KitplanesDec2012"" />"
CZAW SportCruiser,400,139000,0.05,"[[USD]]$119,000 - $139,000 (2010)<ref>Rusty Bogue: Best In Flight 15551 Airport Rd Paris,IL 61944</ref>"
Fairey Jet Gyrodyne,1,300000,0.0,""
Just Escapade,230,0,0.0,"Escapade, 2010, plus tax:"
Avia BH-22,30,300000,0.0,300000
Nieuport 14,100,300000,0.03,300000
Chyetverikov MDR-3,2,300000,0.0,300000
Piaggio P.23R,1,300000,0.0,300000
Short Sperrin,2,300000,0.0,""
Wackett Warrigal,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Skipper Scrappy UAC-200,3,300000,0.0,<!-- [[US$]] [[Euro|€]] [[Pound sterling|£]] (date) -->
Nieuport-Delage NiD 42,882,300000,0.26,300000
Chasle YC-10 Migrateur,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Airco DH.6,2280,300000,0.68,300000
Mitsubishi Ki-33,2,300000,0.0,300000
"Raj Hamsa X-Air ""H"" Hanuman",216,300000,0.06,""
Akaflieg Stuttgart F.1,1,300000,0.0,300000
Cessna CR-3,1,300000,0.0,""
Kinner Envoy,8,300000,0.0,300000
BAT Basilisk,3,300000,0.0,300000
North American F-82 Twin Mustang,272,215154,0.05,"US$215,154{{sfn|Knaack|1978|pp=19–20}}"
Aero L-29 Delfín,3500,300000,1.05,""
Star Monoplane,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Koolhoven F.K.48,1,300000,0.0,300000
Caudron C.460,6,300000,0.0,300000
Falconar SAL Mustang,18,30276,0.0,"[[US$]]30,276 (kit only, less engine, 2011)"
Latécoère 290,35,300000,0.01,300000
Savoia-Marchetti SM.80,4,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Rutan VariEze,400,300000,0.12,300000
Hoffmann H40,1,300000,0.0,300000
BFW M.19,2,300000,0.0,300000
B.A.J. IVC.2,2,300000,0.0,300000
Bowers Fly Baby,500,10000,0.0,"US$10,000 in 2007"
Breguet 470,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
ANF Les Mureaux 170,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Brock KB-3,200,12000,0.0,"[[US$]]12,000 (2001)"
Armstrong Whitworth Ensign,14,300000,0.0,""
Renard R.17,1,300000,0.0,300000
Rolladen-Schneider LS1,464,300000,0.13,300000
Morane-Saulnier AR,400,300000,0.12,300000
AeroAndina MXP-1000 Tayrona,26,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Northrop T-38 Talon,1146,5879000,6.73,"[[United States dollar|US$]]756,000 (1961 [[constant dollars]])<br>US$5.879 million (2013 dollars)"
Cox-Klemin TW-2,3,300000,0.0,300000
London and Provincial Fuselage Biplane,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Handley Page H.P.22,3,300000,0.0,300000
